term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,mesh_id,n_vertices,aic,sanity_checks,response,sum_loglik,n,log_cpo_approx,model_id,model_path,clean_response,clean_term
local_density_km2_scaled:fire_frequency_scaled,0.0670841299116234,0.00807348322206414,0.0512603935665893,0.0829078662566575,positive,18,50,mesh_25,3179,8377202.70156803,TRUE,evi_sd_90m_coef,-4187204.81927474,1658064,-2.52535777827318,evi_sd_90m_coef_mesh_25_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_25_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,0.00232520762959231,0.0162842903507436,-0.0295914149716582,0.0342418302308428,non-significant,18,50,mesh_25,3179,8377202.70156803,TRUE,evi_sd_90m_coef,-4187204.81927474,1658064,-2.52535777827318,evi_sd_90m_coef_mesh_25_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_25_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,-0.127740558205437,0.0115795093264621,-0.150435979443948,-0.105045136966925,negative,18,50,mesh_25,3179,8377202.70156803,TRUE,evi_sd_90m_coef,-4187204.81927474,1658064,-2.52535777827318,evi_sd_90m_coef_mesh_25_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_25_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),2.25535614493485,1.37886438242396,-0.447168384181178,4.95788067405088,non-significant,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,(Intercept)
density_trend_estimate_scaled,-0.0661607235989678,0.017700151035212,-0.100852382148903,-0.0314690650490329,negative,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth
local_density_km2_scaled,-0.108585503058642,0.0186258594246921,-0.145091516712145,-0.0720794894051398,negative,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,Local Elephant Density
months_severe_drought_scaled,-0.045856719304532,0.0150319724401621,-0.0753188439038485,-0.0163945947052156,negative,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months
fire_frequency_scaled,0.14789490894441,0.00611428432880476,0.135911131868715,0.159878686020105,positive,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency
mat_change_scaled,0.00316519889613247,0.0296911953757606,-0.0550284746983005,0.0613588724905654,non-significant,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend
n_deposition_scaled,0.0147662897121289,0.0214036988374609,-0.0271841891452363,0.0567167685694942,non-significant,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition
density_trend_estimate_scaled:local_density_km2_scaled,-0.00378242953974821,0.00338393700919503,-0.0104148242037227,0.00284996512422624,non-significant,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth:Local Elephant Density
local_density_km2_scaled:months_severe_drought_scaled,-0.109728118093238,0.0104429606871356,-0.130195944931992,-0.0892602912544848,negative,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months:Local Elephant Density
local_density_km2_scaled:fire_frequency_scaled,0.0472244635693802,0.00809217710213824,0.0313640878926695,0.0630848392460908,positive,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,-0.0381809020917113,0.0167855740824785,-0.0710800227531981,-0.00528178143022463,negative,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,-0.0844681928083016,0.0127120949307878,-0.1093834410407,-0.0595529445759034,negative,16,150,mesh_24,1273,8370651.48263718,TRUE,evi_sd_90m_coef,-4183655.14837494,1658064,-2.52321692550766,evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_24_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),2.26828553085938,1.37058127679672,-0.418004409547117,4.95457547126588,non-significant,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,(Intercept)
density_trend_estimate_scaled,-0.0660996005517395,0.0176995627644369,-0.100790106112142,-0.031409094991337,negative,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth
local_density_km2_scaled,-0.108627439338387,0.018625903367249,-0.145133539117718,-0.0721213395590557,negative,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,Local Elephant Density
months_severe_drought_scaled,-0.0460516697945101,0.0150323613201243,-0.0755145565845467,-0.0165887830044734,negative,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months
fire_frequency_scaled,0.147857534186168,0.00611443848580708,0.1358734549683,0.159841613404035,positive,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency
mat_change_scaled,0.00308872284831101,0.0296918665074507,-0.0551062661400635,0.0612837118366855,non-significant,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend
n_deposition_scaled,0.014822499585661,0.0214036500937217,-0.0271278837357309,0.0567728829070529,non-significant,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition
density_trend_estimate_scaled:local_density_km2_scaled,-0.00378528599042179,0.00338392923894884,-0.0104176654249935,0.00284709344414997,non-significant,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth:Local Elephant Density
local_density_km2_scaled:months_severe_drought_scaled,-0.109687479830773,0.0104430389782385,-0.130155460117268,-0.0892194995442773,negative,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months:Local Elephant Density
local_density_km2_scaled:fire_frequency_scaled,0.0472354091891872,0.00809221315048773,0.0313749628590099,0.0630958555193646,positive,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,-0.0381252222591778,0.0167857054591033,-0.0710246004141177,-0.00522584410423793,negative,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,-0.0845687260730379,0.012712989802597,-0.109485728221953,-0.0596517239241228,negative,16,100,mesh_23,1553,8370644.02010907,TRUE,evi_sd_90m_coef,-4183650.43440058,1658064,-2.52321408244832,evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_23_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),1.85584744246834,1.02887946103544,-0.160719245594095,3.87241413053078,non-significant,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,(Intercept)
density_trend_estimate_scaled,-0.064094231786395,0.0177158949357117,-0.0988167478142854,-0.0293717157585046,negative,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth
local_density_km2_scaled,-0.0890595915040357,0.0186800909982175,-0.125671897088473,-0.0524472859195986,negative,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,Local Elephant Density
months_severe_drought_scaled,-0.0421301936195517,0.015039846679666,-0.0716077514447014,-0.012652635794402,negative,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months
fire_frequency_scaled,0.154363351271062,0.00613870665928184,0.142331707307213,0.166394995234911,positive,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency
mat_change_scaled,-0.00325998743376626,0.0297558615876585,-0.0615804044745357,0.0550604296070032,non-significant,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend
n_deposition_scaled,0.0147070468811016,0.0214245098552276,-0.0272842208215678,0.0566983145837711,non-significant,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition
density_trend_estimate_scaled:local_density_km2_scaled,-0.00479320895377893,0.00338396546871738,-0.0114256593973922,0.00183924148983434,non-significant,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth:Local Elephant Density
local_density_km2_scaled:months_severe_drought_scaled,-0.104910804807304,0.0104524516433886,-0.125397233578492,-0.0844243760361158,negative,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months:Local Elephant Density
local_density_km2_scaled:fire_frequency_scaled,0.055154708320275,0.00814339660176611,0.0391939442689876,0.0711154723715625,positive,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,-0.0270049130695681,0.0168067068879479,-0.0599454532686672,0.00593562712953104,non-significant,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,-0.0825629232723393,0.0127594513904092,-0.107570988460031,-0.0575548580846478,negative,16,50,mesh_22,3307,8370276.45906247,TRUE,evi_sd_90m_coef,-4183448.40350354,1658064,-2.52309223498221,evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_22_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),0.656325650561422,1.21692845545901,-1.72881029390019,3.04146159502304,non-significant,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,(Intercept)
density_trend_estimate_scaled,-0.0480724476552756,0.017473619806014,-0.0823201131546088,-0.0138247821559423,negative,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth
local_density_km2_scaled,-0.123626779422021,0.0191060835673173,-0.161074015099576,-0.086179543744467,negative,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,Local Elephant Density
months_severe_drought_scaled,-0.0281346995453456,0.0157589381504799,-0.0590216507548805,0.00275225166418934,non-significant,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months
fire_frequency_scaled,0.166089885851918,0.00649424820677127,0.153361393259983,0.178818378443854,positive,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency
mat_change_scaled,-0.0242611430504195,0.0307726298991836,-0.0845743893623999,0.0360521032615608,non-significant,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend
n_deposition_scaled,0.0407019344044688,0.022449794529607,-0.00329885433388522,0.0847027231428228,non-significant,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition
density_trend_estimate_scaled:local_density_km2_scaled,-0.00500651938904197,0.00351107515841848,-0.0118881002465555,0.00187506146847153,non-significant,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth:Local Elephant Density
local_density_km2_scaled:months_severe_drought_scaled,-0.0961925190993365,0.0106455593429409,-0.117057432006785,-0.0753276061918884,negative,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months:Local Elephant Density
local_density_km2_scaled:fire_frequency_scaled,0.051861644623922,0.00865617936320544,0.0348958448283204,0.0688274444195235,positive,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,-0.0785356363785028,0.01728218896355,-0.112408104321076,-0.0446631684359292,negative,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,-0.0959240379216743,0.0124806645085914,-0.120385690861641,-0.0714623849817078,negative,14,150,mesh_21,1458,8364258.88630336,TRUE,evi_sd_90m_coef,-4180374.5664341,1658064,-2.52123836379904,evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_21_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),0.584489468945026,1.16219606750492,-1.69337296633869,2.86235190422874,non-significant,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,(Intercept)
density_trend_estimate_scaled,-0.0480534243746814,0.017470978547086,-0.0822959131016418,-0.013810935647721,negative,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth
local_density_km2_scaled,-0.123695326359002,0.0191058280169843,-0.161142061167107,-0.0862485915508964,negative,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,Local Elephant Density
months_severe_drought_scaled,-0.0281903036747103,0.0157585188961152,-0.05907643316079,0.00269582581136938,non-significant,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months
fire_frequency_scaled,0.166040470242631,0.00649421093206187,0.153312050707784,0.178768889777479,positive,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency
mat_change_scaled,-0.0243210474850304,0.0307721636349629,-0.0846333799359309,0.0359912849658701,non-significant,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend
n_deposition_scaled,0.0405597411639335,0.0224468536632669,-0.00343528358231066,0.0845547659101777,non-significant,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition
density_trend_estimate_scaled:local_density_km2_scaled,-0.00500227066470132,0.00351103693876263,-0.0118837766130658,0.0018792352836632,non-significant,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth:Local Elephant Density
local_density_km2_scaled:months_severe_drought_scaled,-0.0961865361126914,0.0106454752615218,-0.117051284223586,-0.0753217880017965,negative,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months:Local Elephant Density
local_density_km2_scaled:fire_frequency_scaled,0.0518308360919846,0.00865606830031589,0.0348652539756466,0.0687964182083226,positive,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,-0.0786153441919555,0.0172818830761227,-0.112487212606188,-0.0447434757777227,negative,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,-0.0958698244324778,0.0124802133042138,-0.120330593028114,-0.0714090558368412,negative,14,100,mesh_20,1745,8364253.75812426,TRUE,evi_sd_90m_coef,-4180373.94602295,1658064,-2.521237989621,evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_20_100m_local_density_with_interactions.Rds,EVI SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),0.66521718645185,0.738121452996309,-0.781474277637289,2.11190865054099,non-significant,14,50,mesh_19,3484,8364137.71944893,TRUE,evi_sd_90m_coef,-4180341.84697325,1658064,-2.52121863026593,evi_sd_90m_coef_mesh_19_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_19_100m_local_density_with_interactions.Rds,EVI SD Trend,(Intercept)
density_trend_estimate_scaled,-0.0471497606114115,0.0174290724316545,-0.0813101148613943,-0.0129894063614288,negative,14,50,mesh_19,3484,8364137.71944893,TRUE,evi_sd_90m_coef,-4180341.84697325,1658064,-2.52121863026593,evi_sd_90m_coef_mesh_19_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_19_100m_local_density_with_interactions.Rds,EVI SD Trend,Elephant Population Growth
local_density_km2_scaled,-0.122244104917789,0.0191014108589968,-0.159682182255325,-0.0848060275802535,negative,14,50,mesh_19,3484,8364137.71944893,TRUE,evi_sd_90m_coef,-4180341.84697325,1658064,-2.52121863026593,evi_sd_90m_coef_mesh_19_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_19_100m_local_density_with_interactions.Rds,EVI SD Trend,Local Elephant Density
months_severe_drought_scaled,-0.0238013996180523,0.0157544679086039,-0.0546795893145079,0.00707679007840333,non-significant,14,50,mesh_19,3484,8364137.71944893,TRUE,evi_sd_90m_coef,-4180341.84697325,1658064,-2.52121863026593,evi_sd_90m_coef_mesh_19_100m_local_density_with_interactions,builds/models/evi_sd_90m_coef_mesh_19_100m_local_density_with_interactions.Rds,EVI SD Trend,N Drought Months
